      Freq,    Re(Vin),    Im(Vin),   Re(Vout),   Im(Vout),     Re(Av),     Im(Av),    Re(Iin),    Im(Iin),   Re(Iout),   Im(Iout),     Re(Ai),     Im(Ai),    Re(Zin),    Im(Zin),   Re(Zout),   Im(Zout),    Re(Pin),    Im(Pin),   Re(Pout),   Im(Pout)
        Hz,          V,          V,          V,          V,          L,          L,          A,          A,          A,          A,          L,          L,       Ohms,       Ohms,       Ohms,       Ohms,          W,          W,          W,          W
 1.000e+01,  2.500e+00, -1.272e-04,  2.500e+00, -2.365e-04,  1.000e+00, -4.373e-05,  5.000e-02,  2.543e-06,  5.000e-02, -4.730e-06,  1.000e+00, -1.455e-04,  5.000e+01, -5.086e-03,  5.000e+01, -5.086e-03,  1.250e-01, -1.272e-05,  1.250e-01, -6.776e-21,
 2.041e+05,  1.504e+00,  1.028e-01, -2.353e-01, -2.279e+00, -2.587e-01, -1.497e+00,  6.991e-02, -2.056e-03, -4.707e-03, -4.558e-02, -4.811e-02, -6.533e-01,  2.146e+01,  2.102e+00,  2.146e+01,  2.102e+00,  1.050e-01,  1.028e-02,  1.050e-01, -6.939e-18,
 4.082e+05,  1.819e+00, -9.054e-01, -1.781e+00,  1.339e+00, -1.078e+00,  1.996e-01,  6.362e-02,  1.811e-02, -3.562e-02,  2.679e-02, -4.071e-01,  5.370e-01,  2.271e+01, -2.069e+01,  2.271e+01, -2.069e+01,  9.934e-02, -9.054e-02,  9.934e-02, -6.939e-18,
 6.123e+05,  1.436e+00, -2.234e+00,  3.234e-01, -1.540e-01,  1.146e-01,  7.107e-02,  7.127e-02,  4.468e-02,  6.468e-03, -3.080e-03,  4.571e-02, -7.186e-02,  3.627e-01, -3.157e+01,  3.627e-01, -3.157e+01,  2.566e-03, -2.234e-01,  2.566e-03, -9.324e-18,
 8.163e+05,  5.510e-01, -1.565e+00,  2.863e-02, -3.565e-02,  2.599e-02,  9.138e-03,  8.898e-02,  3.130e-02,  5.725e-04, -7.129e-04,  3.217e-03, -9.144e-03,  4.699e-03, -1.759e+01,  4.699e-03, -1.759e+01,  4.180e-05, -1.565e-01,  4.180e-05, -1.623e-17,
 1.020e+06,  3.126e-01, -1.210e+00,  5.815e-03, -1.051e-02,  9.303e-03,  2.402e-03,  9.375e-02,  2.421e-02,  1.163e-04, -2.102e-04,  6.202e-04, -2.402e-03,  3.077e-04, -1.291e+01,  3.077e-04, -1.291e+01,  2.885e-06, -1.210e-01,  2.885e-06,  2.389e-17,
 1.224e+06,  2.049e-01, -9.913e-01,  1.717e-03, -3.976e-03,  4.190e-03,  8.662e-04,  9.590e-02,  1.983e-02,  3.435e-05, -7.952e-05,  1.791e-04, -8.662e-04,  3.912e-05, -1.034e+01,  3.912e-05, -1.034e+01,  3.752e-07, -9.913e-02,  3.752e-07,  4.250e-18,
 1.429e+06,  1.458e-01, -8.412e-01,  6.338e-04, -1.774e-03,  2.174e-03,  3.767e-04,  9.708e-02,  1.682e-02,  1.268e-05, -3.547e-05,  6.528e-05, -3.767e-04,  7.308e-06, -8.665e+00,  7.308e-06, -8.665e+00,  7.095e-08, -8.412e-02,  7.095e-08,  2.602e-17,
 1.633e+06,  1.094e-01, -7.314e-01,  2.718e-04, -8.885e-04,  1.243e-03,  1.858e-04,  9.781e-02,  1.463e-02,  5.436e-06, -1.777e-05,  2.779e-05, -1.858e-04,  1.765e-06, -7.477e+00,  1.765e-06, -7.477e+00,  1.727e-08, -7.314e-02,  1.727e-08, -5.095e-17,
 1.837e+06,  8.525e-02, -6.473e-01,  1.300e-04, -4.851e-04,  7.627e-04,  1.005e-04,  9.829e-02,  1.295e-02,  2.601e-06, -9.703e-06,  1.323e-05, -1.005e-04,  5.133e-07, -6.585e+00,  5.133e-07, -6.585e+00,  5.046e-09, -6.473e-02,  5.046e-09,  2.809e-17,
 2.041e+06,  6.840e-02, -5.808e-01,  6.764e-05, -2.832e-04,  4.945e-04,  5.823e-05,  9.863e-02,  1.162e-02,  1.353e-06, -5.664e-06,  6.858e-06, -5.823e-05,  1.719e-07, -5.888e+00,  1.719e-07, -5.888e+00,  1.695e-09, -5.808e-02,  1.695e-09, -8.007e-18,
 2.245e+06,  5.614e-02, -5.268e-01,  3.758e-05, -1.743e-04,  3.348e-04,  3.567e-05,  9.888e-02,  1.054e-02,  7.517e-07, -3.487e-06,  3.801e-06, -3.567e-05,  6.434e-08, -5.328e+00,  6.434e-08, -5.328e+00,  6.362e-10, -5.268e-02,  6.362e-10, -2.759e-17,
 2.449e+06,  4.692e-02, -4.821e-01,  2.203e-05, -1.121e-04,  2.348e-04,  2.285e-05,  9.906e-02,  9.642e-03,  4.407e-07, -2.242e-06,  2.224e-06, -2.285e-05,  2.636e-08, -4.867e+00,  2.636e-08, -4.867e+00,  2.611e-10, -4.821e-02,  2.611e-10,  5.507e-18,
 2.653e+06,  3.982e-02, -4.444e-01,  1.350e-05, -7.476e-05,  1.696e-04,  1.519e-05,  9.920e-02,  8.888e-03,  2.701e-07, -1.495e-06,  1.361e-06, -1.519e-05,  1.164e-08, -4.480e+00,  1.164e-08, -4.480e+00,  1.154e-10, -4.444e-02,  1.154e-10, -1.155e-17,
 2.857e+06,  3.422e-02, -4.122e-01,  8.594e-06, -5.141e-05,  1.256e-04,  1.042e-05,  9.932e-02,  8.245e-03,  1.719e-07, -1.028e-06,  8.654e-07, -1.042e-05,  5.470e-09, -4.151e+00,  5.470e-09, -4.151e+00,  5.433e-11, -4.122e-02,  5.433e-11, -1.362e-17,
 3.061e+06,  2.974e-02, -3.844e-01,  5.648e-06, -3.629e-05,  9.497e-05,  7.346e-06,  9.941e-02,  7.689e-03,  1.130e-07, -7.258e-07,  5.682e-07, -7.346e-06,  2.714e-09, -3.867e+00,  2.714e-09, -3.867e+00,  2.698e-11, -3.844e-02,  2.698e-11, -4.181e-18,
 3.265e+06,  2.608e-02, -3.602e-01,  3.816e-06, -2.621e-05,  7.317e-05,  5.298e-06,  9.948e-02,  7.203e-03,  7.633e-08, -5.243e-07,  3.836e-07, -5.298e-06,  1.411e-09, -3.621e+00,  1.411e-09, -3.621e+00,  1.403e-11, -3.602e-02,  1.403e-11, -1.413e-17,
 3.469e+06,  2.306e-02, -3.388e-01,  2.642e-06, -1.932e-05,  5.728e-05,  3.899e-06,  9.954e-02,  6.776e-03,  5.284e-08, -3.863e-07,  2.654e-07, -3.899e-06,  7.638e-10, -3.404e+00,  7.638e-10, -3.404e+00,  7.602e-12, -3.388e-02,  7.602e-12, -5.976e-18,
 3.673e+06,  2.054e-02, -3.198e-01,  1.869e-06, -1.449e-05,  4.549e-05,  2.922e-06,  9.959e-02,  6.396e-03,  3.738e-08, -2.898e-07,  1.876e-07, -2.922e-06,  4.286e-10, -3.211e+00,  4.286e-10, -3.211e+00,  4.268e-12, -3.198e-02,  4.268e-12, -8.307e-19,
 3.878e+06,  1.841e-02, -3.029e-01,  1.347e-06, -1.104e-05,  3.659e-05,  2.224e-06,  9.963e-02,  6.057e-03,  2.695e-08, -2.208e-07,  1.352e-07, -2.224e-06,  2.483e-10, -3.040e+00,  2.483e-10, -3.040e+00,  2.474e-12, -3.029e-02,  2.474e-12, -3.926e-18,
 4.082e+06,  1.660e-02, -2.876e-01,  9.880e-07, -8.531e-06,  2.976e-05,  1.718e-06,  9.967e-02,  5.752e-03,  1.976e-08, -1.706e-07,  9.913e-08, -1.718e-06,  1.480e-10, -2.886e+00,  1.480e-10, -2.886e+00,  1.475e-12, -2.876e-02,  1.475e-12,  4.518e-18,
 4.286e+06,  1.504e-02, -2.738e-01,  7.358e-07, -6.677e-06,  2.446e-05,  1.343e-06,  9.970e-02,  5.477e-03,  1.472e-08, -1.335e-07,  7.380e-08, -1.343e-06,  9.051e-11, -2.747e+00,  9.051e-11, -2.747e+00,  9.024e-13, -2.738e-02,  9.024e-13, -4.606e-18,
 4.490e+06,  1.370e-02, -2.613e-01,  5.556e-07, -5.286e-06,  2.028e-05,  1.063e-06,  9.973e-02,  5.227e-03,  1.111e-08, -1.057e-07,  5.570e-08, -1.063e-06,  5.665e-11, -2.620e+00,  5.665e-11, -2.620e+00,  5.650e-13, -2.613e-02,  5.650e-13,  5.823e-18,
 4.694e+06,  1.252e-02, -2.499e-01,  4.248e-07, -4.229e-06,  1.696e-05,  8.499e-07,  9.975e-02,  4.998e-03,  8.497e-09, -8.456e-08,  4.260e-08, -8.499e-07,  3.622e-11, -2.505e+00,  3.622e-11, -2.505e+00,  3.612e-13, -2.499e-02,  3.612e-13, -1.125e-17,
 4.898e+06,  1.149e-02, -2.394e-01,  3.287e-07, -3.416e-06,  1.430e-05,  6.865e-07,  9.977e-02,  4.789e-03,  6.576e-09, -6.834e-08,  3.295e-08, -6.865e-07,  2.360e-11, -2.400e+00,  2.360e-11, -2.400e+00,  2.356e-13, -2.394e-02,  2.356e-13,  4.099e-18,
 5.102e+06,  1.059e-02, -2.298e-01,  2.570e-07, -2.783e-06,  1.214e-05,  5.591e-07,  9.979e-02,  4.597e-03,  5.137e-09, -5.568e-08,  2.572e-08, -5.591e-07,  1.566e-11, -2.303e+00,  1.566e-11, -2.303e+00,  1.563e-13, -2.298e-02,  1.563e-13,  1.119e-17,
 5.306e+06,  9.784e-03, -2.210e-01,  2.029e-07, -2.286e-06,  1.037e-05,  4.593e-07,  9.980e-02,  4.419e-03,  4.055e-09, -4.575e-08,  2.029e-08, -4.593e-07,  1.056e-11, -2.214e+00,  1.056e-11, -2.214e+00,  1.054e-13, -2.210e-02,  1.054e-13,  1.473e-17,
 5.510e+06,  9.069e-03, -2.127e-01,  1.616e-07, -1.892e-06,  8.910e-06,  3.799e-07,  9.982e-02,  4.255e-03,  3.229e-09, -3.785e-08,  1.615e-08, -3.799e-07,  7.225e-12, -2.131e+00,  7.225e-12, -2.131e+00,  7.215e-14, -2.127e-02,  7.215e-14,  9.344e-18,
 5.714e+06,  8.429e-03, -2.051e-01,  1.299e-07, -1.577e-06,  7.700e-06,  3.167e-07,  9.983e-02,  4.102e-03,  2.598e-09, -3.156e-08,  1.300e-08, -3.167e-07,  5.015e-12, -2.055e+00,  5.015e-12, -2.055e+00,  5.011e-14, -2.051e-02,  5.011e-14,  3.686e-18,
 5.918e+06,  7.855e-03, -1.980e-01,  1.051e-07, -1.322e-06,  6.689e-06,  2.656e-07,  9.984e-02,  3.961e-03,  2.105e-09, -2.647e-08,  1.054e-08, -2.656e-07,  3.526e-12, -1.983e+00,  3.526e-12, -1.983e+00,  3.523e-14, -1.980e-02,  3.523e-14, -8.038e-20,
 6.122e+06,  7.338e-03, -1.914e-01,  8.566e-08, -1.116e-06,  5.838e-06,  2.237e-07,  9.985e-02,  3.828e-03,  1.713e-09, -2.230e-08,  8.584e-09, -2.237e-07,  2.509e-12, -1.917e+00,  2.509e-12, -1.917e+00,  2.503e-14, -1.914e-02,  2.503e-14, -1.544e-18,
 6.327e+06,  6.871e-03, -1.852e-01,  7.034e-08, -9.468e-07,  5.119e-06,  1.899e-07,  9.986e-02,  3.704e-03,  1.401e-09, -1.894e-08,  6.981e-09, -1.899e-07,  1.805e-12, -1.855e+00,  1.805e-12, -1.855e+00,  1.803e-14, -1.852e-02,  1.803e-14,  5.973e-18,
 6.531e+06,  6.446e-03, -1.794e-01,  5.813e-08, -8.076e-07,  4.507e-06,  1.621e-07,  9.987e-02,  3.588e-03,  1.168e-09, -1.616e-08,  5.870e-09, -1.621e-07,  1.313e-12, -1.796e+00,  1.313e-12, -1.796e+00,  1.312e-14, -1.794e-02,  1.312e-14, -3.435e-18,
 6.735e+06,  6.060e-03, -1.740e-01,  4.836e-08, -6.922e-07,  3.984e-06,  1.392e-07,  9.988e-02,  3.479e-03,  9.677e-10, -1.389e-08,  4.839e-09, -1.392e-07,  9.641e-13, -1.742e+00,  9.641e-13, -1.742e+00,  9.660e-15, -1.740e-02,  9.660e-15,  1.730e-18,
 6.939e+06,  5.708e-03, -1.688e-01,  4.016e-08, -5.961e-07,  3.534e-06,  1.184e-07,  9.989e-02,  3.377e-03,  8.076e-10, -1.181e-08,  4.083e-09, -1.184e-07,  7.147e-13, -1.690e+00,  7.147e-13, -1.690e+00,  7.073e-15, -1.688e-02,  7.073e-15, -7.058e-18,
 7.143e+06,  5.385e-03, -1.640e-01,  3.344e-08, -5.155e-07,  3.147e-06,  1.006e-07,  9.989e-02,  3.280e-03,  6.803e-10, -1.004e-08,  3.507e-09, -1.006e-07,  5.344e-13, -1.642e+00,  5.344e-13, -1.642e+00,  5.197e-15, -1.640e-02,  5.198e-15, -1.500e-17,
 7.347e+06,  5.089e-03, -1.594e-01,  2.876e-08, -4.477e-07,  2.811e-06,  9.069e-08,  9.990e-02,  3.189e-03,  5.821e-10, -9.050e-09,  2.932e-09, -9.069e-08,  4.029e-13, -1.596e+00,  4.029e-13, -1.596e+00,  4.068e-15, -1.594e-02,  4.068e-15, -2.485e-19,
 7.551e+06,  4.817e-03, -1.551e-01,  2.417e-08, -3.903e-07,  2.518e-06,  7.757e-08,  9.990e-02,  3.102e-03,  4.875e-10, -7.742e-09,  2.471e-09, -7.757e-08,  3.061e-13, -1.553e+00,  3.061e-13, -1.553e+00,  3.033e-15, -1.551e-02,  3.033e-15, -3.183e-18,
 7.755e+06,  4.566e-03, -1.510e-01,  2.081e-08, -3.415e-07,  2.263e-06,  6.935e-08,  9.991e-02,  3.021e-03,  4.220e-10, -6.922e-09,  2.127e-09, -6.935e-08,  2.343e-13, -1.512e+00,  2.343e-13, -1.512e+00,  2.373e-15, -1.510e-02,  2.373e-15, -8.105e-20,
 7.959e+06,  4.335e-03, -1.472e-01,  1.765e-08, -2.999e-07,  2.040e-06,  5.984e-08,  9.991e-02,  2.943e-03,  3.420e-10, -5.974e-09,  1.660e-09, -5.984e-08,  1.806e-13, -1.473e+00,  1.806e-13, -1.473e+00,  1.798e-15, -1.472e-02,  1.798e-15,  2.876e-18,
 8.163e+06,  4.120e-03, -1.435e-01,  1.550e-08, -2.642e-07,  1.843e-06,  5.511e-08,  9.992e-02,  2.869e-03,  2.910e-10, -5.502e-09,  1.330e-09, -5.511e-08,  1.402e-13, -1.436e+00,  1.402e-13, -1.436e+00,  1.458e-15, -1.435e-02,  1.458e-15,  8.401e-18,
 8.367e+06,  3.921e-03, -1.400e-01,  1.299e-08, -2.334e-07,  1.669e-06,  4.603e-08,  9.992e-02,  2.799e-03,  2.692e-10, -4.596e-09,  1.405e-09, -4.603e-08,  1.094e-13, -1.401e+00,  1.094e-13, -1.401e+00,  1.076e-15, -1.400e-02,  1.076e-15, -3.153e-18,
 8.571e+06,  3.736e-03, -1.366e-01,  1.152e-08, -2.069e-07,  1.516e-06,  4.289e-08,  9.993e-02,  2.733e-03,  2.183e-10, -4.283e-09,  1.012e-09, -4.289e-08,  8.596e-14, -1.367e+00,  8.596e-14, -1.367e+00,  8.888e-16, -1.366e-02,  8.889e-16,  4.184e-18,
 8.776e+06,  3.564e-03, -1.334e-01,  1.049e-08, -1.839e-07,  1.379e-06,  4.180e-08,  9.993e-02,  2.669e-03,  2.037e-10, -4.174e-09,  9.224e-10, -4.180e-08,  6.790e-14, -1.335e+00,  6.790e-14, -1.335e+00,  7.698e-16, -1.334e-02,  7.699e-16,  6.332e-18,
 8.980e+06,  3.404e-03, -1.304e-01,  9.342e-09, -1.639e-07,  1.258e-06,  3.880e-08,  9.993e-02,  2.608e-03,  1.892e-10, -3.875e-09,  8.803e-10, -3.880e-08,  5.393e-14, -1.305e+00,  5.393e-14, -1.305e+00,  6.371e-16, -1.304e-02,  6.370e-16,  5.194e-18,
 9.184e+06,  3.254e-03, -1.275e-01,  7.368e-09, -1.465e-07,  1.150e-06,  2.844e-08,  9.993e-02,  2.550e-03,  1.455e-10, -2.840e-09,  7.304e-10, -2.844e-08,  4.307e-14, -1.276e+00,  4.307e-14, -1.276e+00,  4.173e-16, -1.275e-02,  4.172e-16, -3.935e-19,
 9.388e+06,  3.114e-03, -1.247e-01,  6.260e-09, -1.312e-07,  1.053e-06,  2.390e-08,  9.994e-02,  2.495e-03,  1.310e-10, -2.387e-09,  7.137e-10, -2.391e-08,  3.455e-14, -1.248e+00,  3.455e-14, -1.248e+00,  3.141e-16, -1.247e-02,  3.142e-16, -2.244e-18,
 9.592e+06,  2.982e-03, -1.221e-01,  5.317e-09, -1.178e-07,  9.658e-07,  1.996e-08,  9.994e-02,  2.441e-03,  1.164e-10, -1.993e-09,  6.772e-10, -1.996e-08,  2.786e-14, -1.221e+00,  2.786e-14, -1.221e+00,  2.356e-16, -1.221e-02,  2.355e-16, -3.121e-18,
 9.796e+06,  2.859e-03, -1.195e-01,  4.412e-09, -1.061e-07,  8.881e-07,  1.567e-08,  9.994e-02,  2.391e-03,  7.276e-11, -1.566e-09,  3.531e-10, -1.567e-08,  2.256e-14, -1.196e+00,  2.256e-14, -1.196e+00,  1.665e-16, -1.195e-02,  1.665e-16, -8.122e-19,
 1.000e+07,  2.743e-03, -1.171e-01,  5.183e-09, -9.566e-08,  8.176e-07,  2.511e-08,  9.995e-02,  2.342e-03,  1.164e-10, -2.508e-09,  5.764e-10, -2.511e-08,  1.836e-14, -1.172e+00,  1.836e-14, -1.172e+00,  2.405e-16, -1.171e-02,  2.406e-16,  1.865e-18,
